date,ID,lat,long,value
2011-01,ASN00066013,-33.8523,151.0985,266
2011-01,ASN00066034,-33.8507,151.1295,458
2011-01,ASN00066036,-33.9186,151.1402,290
2011-01,ASN00066037,-33.9465,151.1731,382
2011-01,ASN00066048,-33.8483,151.1105,444
2011-01,ASN00066156,-33.7791,151.1121,640
2011-01,ASN00066052,-33.9096,151.2419,26
2011-01,ASN00066059,-33.6908,151.2253,464
2011-01,ASN00066073,-33.9105,151.2276,700
2011-01,ASN00066078,-34.0517,150.98,443
2011-01,ASN00066080,-33.7809,151.2044,710
2011-01,ASN00066098,-33.8809,151.2658,738
2011-01,ASN00066124,-33.7917,151.0181,512
2011-01,ASN00066128,-33.5965,151.3221,472
2011-01,ASN00066137,-33.9181,150.9864,342
2011-01,ASN00066142,-33.6761,151.1818,496
2011-01,ASN00066058,-33.9942,151.1292,430
2011-01,ASN00058023,-28.7908,153.3958,2584
2011-01,ASN00046128,-31.0867,141.7017,1934
2011-01,ASN00058019,-28.5314,153.3151,4741
2011-01,ASN00042100,-27.7644,150.0694,596
2011-01,ASN00042104,-28.3839,149.6747,634
2011-01,ASN00042112,-26.6569,150.1819,872
2011-01,ASN00042115,-28.0697,149.9794,594
2011-01,ASN00042116,-28.23,149.5617,300
2011-01,ASN00043015,-25.8428,148.5669,872
2011-01,ASN00043020,-26.4888,147.9777,140
2011-01,ASN00043035,-27.159,149.0703,420
2011-01,ASN00043037,-26.2094,149.0894,724
2011-01,ASN00043041,-28.1436,148.7089,118
2011-01,ASN00043043,-26.6133,149.3878,350
2011-01,ASN00043045,-28.0944,148.9731,312
2011-01,ASN00043051,-26.2625,149.2389,388
2011-01,ASN00043052,-27.0006,149.4969,826
2011-01,ASN00043054,-25.8428,148.5669,858
2011-01,ASN00043060,-26.0756,147.9044,550
2011-01,ASN00043061,-25.9847,148.5567,360
2011-01,ASN00043065,-27.7683,148.7147,500
2011-01,ASN00043080,-27.2275,148.7411,124
2011-01,ASN00042078,-26.9186,150.4722,1480
2011-01,ASN00042035,-26.6439,149.6278,498
2011-01,ASN00042034,-27.1689,150.0019,1374
2011-01,ASN00042025,-26.5519,150.6322,1486
2011-01,ASN00041529,-27.5425,151.9134,4130
2011-01,ASN00041530,-28.2006,152.2156,1730
2011-01,ASN00041531,-28.1167,152.0642,1600
2011-01,ASN00041532,-28.3558,151.9967,1950
2011-01,ASN00041533,-28.2292,152.2269,1630
2011-01,ASN00041534,-28.2111,152.0275,1750
2011-01,ASN00041535,-28.3731,152.14,2460
2011-01,ASN00041536,-28.2883,152.1053,2080
2011-01,ASN00041537,-28.3394,152.2944,2470
2011-01,ASN00043091,-26.5442,148.7778,588
2011-01,ASN00041540,-29.1694,151.3414,1120
2011-01,ASN00041545,-27.6539,150.9136,1236
2011-01,ASN00041546,-27.9803,150.515,1446
2011-01,ASN00041547,-28.9236,151.9289,2264
2011-01,ASN00041548,-28.8675,151.1611,660
2011-01,ASN00041551,-26.9669,151.4847,2120
2011-01,ASN00042002,-27.2067,150.2828,1642
2011-01,ASN00042016,-27.3411,150.0619,984
2011-01,ASN00042022,-27.3236,149.8828,462
2011-01,ASN00042023,-26.6581,150.1844,860
2011-01,ASN00041543,-28.0719,151.1861,990
2011-01,ASN00043093,-26.6064,148.5372,290
2011-01,ASN00043095,-27.3867,149.3878,1626
2011-01,ASN00043099,-26.82,148.0244,106
2011-01,ASN00044137,-27.8717,148.0344,190
2011-01,ASN00044142,-27.6844,147.6981,348
2011-01,ASN00044153,-28.1631,145.0431,950
2011-01,ASN00044154,-28.3875,148.3111,422
2011-01,ASN00044174,-27.62,145.8281,104
2011-01,ASN00044181,-28.9972,144.4094,1044
2011-01,ASN00044194,-28.3544,148.8217,344
2011-01,ASN00044208,-26.1394,145.6639,100
2011-01,ASN00044211,-25.3353,147.3,526
2011-01,ASN00044111,-25.8517,146.1894,232
2011-01,ASN00044223,-25.4536,147.3031,176
2011-01,ASN00045007,-26.1133,144.1333,430
2011-01,ASN00045009,-27.4008,141.8114,532
2011-01,ASN00045015,-26.6125,144.2578,370
2011-01,ASN00045025,-27.9867,143.815,728
2011-01,ASN00045029,-28.0722,141.5317,1022
2011-01,ASN00046002,-29.7656,143.1142,1270
2011-01,ASN00046012,-31.5194,143.385,1406
2011-01,ASN00046015,-31.4459,142.1352,2266
2011-01,ASN00046022,-31.4469,143.6548,1474
2011-01,ASN00045003,-26.9011,144.3386,164
2011-01,ASN00041528,-27.0481,151.6314,1712
2011-01,ASN00044075,-27.265,148.0814,70
2011-01,ASN00044057,-25.4992,146.5442,516
2011-01,ASN00043100,-27.7333,148.4667,280
2011-01,ASN00043101,-27.3117,148.8267,110
2011-01,ASN00043102,-26.49,147.9792,110
2011-01,ASN00043105,-26.4083,148.7833,530
2011-01,ASN00043106,-26.5089,148.1314,562
2011-01,ASN00043108,-25.96,148.3867,208
2011-01,ASN00043109,-28.0489,148.5942,126
2011-01,ASN00043112,-26.7997,148.5989,324
2011-01,ASN00044010,-28.0336,147.4803,247
2011-01,ASN00044070,-26.375,147.0394,208
2011-01,ASN00044021,-26.4139,146.2558,410
2011-01,ASN00044038,-27.02,147.1536,246
2011-01,ASN00044040,-26.1108,144.8728,550
2011-01,ASN00044041,-25.9719,146.6189,176
2011-01,ASN00044044,-26.3453,147.1258,255
2011-01,ASN00044045,-27.4133,147.4314,500
2011-01,ASN00044047,-26.44,147.6942,310
2011-01,ASN00044050,-26.4156,147.1131,416
2011-01,ASN00044054,-28.8061,147.1194,50
2011-01,ASN00044056,-26.4458,147.5453,282
2011-01,ASN00044026,-28.0706,145.6808,210
2011-01,ASN00041525,-28.2061,152.1003,1476
2011-01,ASN00041522,-27.1605,151.2634,1398
2011-01,ASN00041519,-28.5767,150.845,680
2011-01,ASN00041053,-27.3675,151.5897,2124
2011-01,ASN00041056,-28.3344,152.2953,2018
2011-01,ASN00041072,-27.4831,151.6003,1758
2011-01,ASN00041082,-27.7156,151.6333,1494
2011-01,ASN00041083,-28.0694,151.7797,2462
2011-01,ASN00041085,-28.3253,152.3942,4348
2011-01,ASN00041086,-26.6653,151.3969,1766
2011-01,ASN00041090,-26.5392,151.1347,1538
2011-01,ASN00041091,-26.8086,151.0806,1334
2011-01,ASN00041052,-26.6928,151.0964,2098
2011-01,ASN00041095,-28.6617,151.9339,1842
2011-01,ASN00041098,-28.2858,152.2425,2126
2011-01,ASN00041100,-28.8544,151.1681,1434
2011-01,ASN00041106,-27.9651,152.0752,1816
2011-01,ASN00041112,-28.4033,150.0517,5560
2011-01,ASN00041116,-28.9231,151.9306,1802
2011-01,ASN00041120,-28.1897,152.2064,1936
2011-01,ASN00041128,-28.4997,150.5928,668
2011-01,ASN00041134,-28.3128,152.4025,4180
2011-01,ASN00041145,-26.8397,151.165,1526
2011-01,ASN00041096,-27.5094,151.9547,4338
2011-01,ASN00041152,-27.9753,150.9225,2156
2011-01,ASN00041050,-26.7797,151.1111,2014
2011-01,ASN00041037,-27.3072,151.8506,1873
2011-01,ASN00070165,-36.3541,149.198,452
2011-01,ASN00040962,-27.6053,152.8244,2787
2011-01,ASN00040964,-27.6696,153.0442,3170
2011-01,ASN00040965,-27.2442,153.0867,3254
2011-01,ASN00040969,-27.0717,153.1058,4086
2011-01,ASN00040973,-27.7472,153.1919,2211
2011-01,ASN00040976,-27.4753,152.9753,3838
2011-01,ASN00040978,-27.0797,153.1803,4130
2011-01,ASN00040979,-27.1247,152.9356,5130
2011-01,ASN00041047,-28.4147,151.0828,141
2011-01,ASN00040980,-27.1822,153.0186,3900
2011-01,ASN00041012,-26.6764,150.8992,568
2011-01,ASN00041013,-28.2264,152.0661,871
2011-01,ASN00041014,-28.3539,151.6281,1468
2011-01,ASN00041016,-27.5331,151.2025,2094
2011-01,ASN00041018,-27.9317,151.9058,1478
2011-01,ASN00041022,-28.5,151.9722,2127
2011-01,ASN00041024,-27.2067,151.8467,3182
2011-01,ASN00041025,-27.5742,151.0839,1448
2011-01,ASN00041034,-28.4039,151.4703,1587
2011-01,ASN00041005,-26.9322,151.4503,1430
2011-01,ASN00046043,-31.5631,143.3747,1518
2011-01,ASN00041162,-28.2694,150.8106,856
2011-01,ASN00041170,-27.5433,151.6383,2494
2011-01,ASN00041445,-28.2144,151.9194,2040
2011-01,ASN00041456,-28.0621,152.3675,694
2011-01,ASN00041457,-28.4225,151.2131,886
2011-01,ASN00041464,-28.1553,152.33,3656
2011-01,ASN00041469,-27.0289,151.0947,1310
2011-01,ASN00041473,-28.1022,151.8119,2412
2011-01,ASN00041486,-26.9575,150.8633,848
2011-01,ASN00041489,-28.3011,150.2936,1112
2011-01,ASN00041490,-26.9,150.7833,960
2011-01,ASN00041405,-27.7952,151.7387,1372
2011-01,ASN00041491,-28.4333,151.4667,1960
2011-01,ASN00041495,-28.4828,151.2831,1330
2011-01,ASN00041503,-28.2167,152.05,1580
2011-01,ASN00041504,-27.7358,151.4117,1534
2011-01,ASN00041506,-28.6561,150.6653,748
2011-01,ASN00041507,-28.6656,150.445,954
2011-01,ASN00041508,-27.7267,150.6453,6260
2011-01,ASN00041509,-27.6783,150.3483,1014
2011-01,ASN00041510,-27.4722,151.9481,2514
2011-01,ASN00041512,-27.3825,151.9244,3512
2011-01,ASN00041493,-27.4967,150.4539,926
2011-01,ASN00041166,-27.6764,151.6022,1468
2011-01,ASN00041404,-27.9592,151.6664,1770
2011-01,ASN00041391,-28.3611,151.1464,1530
2011-01,ASN00041175,-28.6217,151.9533,2410
2011-01,ASN00041208,-28.3542,152.3392,5070
2011-01,ASN00041229,-28.0775,152.2625,2684
2011-01,ASN00041230,-28.7208,151.1825,1022
2011-01,ASN00041240,-27.1858,151.1419,1684
