date,ID,lat,long,value
2013-01,ASN00063114,-33.3439,149.1617,870
2013-01,ASN00063039,-33.7122,150.3087,1934
2013-01,ASN00063117,-33.6739,149.0471,257
2013-01,ASN00063119,-34.2347,149.265,216
2013-01,ASN00063132,-33.3808,150.0818,874
2013-01,ASN00063142,-33.577,149.8591,558
2013-01,ASN00063146,-33.5544,150.0526,1024
2013-01,ASN00063201,-34.0833,149.15,294
2013-01,ASN00063214,-33.3561,149.4058,512
2013-01,ASN00061106,-32.3564,151.8059,1468
2013-01,ASN00063226,-33.4769,150.1303,1132
2013-01,ASN00063229,-33.6773,148.6115,58
2013-01,ASN00063118,-33.5156,150.4892,2264
2013-01,ASN00063036,-33.8199,150.0227,984
2013-01,ASN00063035,-33.0362,149.4146,961
2013-01,ASN00063029,-33.744,149.1046,254
2013-01,ASN00061385,-33.0789,151.3403,2730
2013-01,ASN00061387,-33.245,151.5119,2064
2013-01,ASN00061392,-31.7416,150.7937,1638
2013-01,ASN00061394,-33.2177,151.1251,1840
2013-01,ASN00061405,-32.6753,151.6219,1648
2013-01,ASN00061406,-33.0831,151.6511,1910
2013-01,ASN00062003,-32.6657,149.1016,1298
2013-01,ASN00062009,-31.9963,149.9856,1120
2013-01,ASN00062013,-32.3634,149.5329,1014
2013-01,ASN00062028,-32.4945,149.2696,692
2013-01,ASN00062032,-32.3592,149.9484,736
2013-01,ASN00062075,-32.4753,149.5151,670
2013-01,ASN00062089,-32.8936,149.3808,1054
2013-01,ASN00062093,-32.7236,149.7702,957
2013-01,ASN00062099,-32.8366,148.9963,335
2013-01,ASN00062100,-32.7244,150.229,2264
2013-01,ASN00062101,-32.5628,149.6149,874
2013-01,ASN00062102,-32.5204,150.0817,962
2013-01,ASN00063005,-33.4289,149.5559,960
2013-01,ASN00063013,-33.5366,150.4413,2132
2013-01,ASN00063022,-33.8018,148.704,39
2013-01,ASN00061382,-33.1681,151.2181,2230
2013-01,ASN00063028,-33.6929,150.5291,1868
2013-01,ASN00060002,-32.4129,152.2079,2978
2013-01,ASN00061097,-31.9201,151.2355,1340
2013-01,ASN00058212,-29.183,153.3964,2760
2013-01,ASN00058214,-28.8343,153.2616,2788
2013-01,ASN00058216,-28.6399,153.6358,2176
2013-01,ASN00059002,-30.65,152.8486,3005
2013-01,ASN00059006,-30.1619,153.0982,4790
2013-01,ASN00059007,-31.0711,152.7717,2800
2013-01,ASN00059009,-30.2358,153.0163,4780
2013-01,ASN00059019,-30.3641,152.4061,3632
2013-01,ASN00059030,-30.9225,153.087,2520
2013-01,ASN00059040,-30.3107,153.1187,4808
2013-01,ASN00059045,-30.3614,152.4917,2200
2013-01,ASN00059047,-31.1802,152.9681,3739
2013-01,ASN00059054,-30.05,152.9794,2050
2013-01,ASN00059070,-30.4508,152.6231,3930
2013-01,ASN00059107,-30.566,152.6528,3782
2013-01,ASN00059110,-30.6688,152.7638,2738
2013-01,ASN00059113,-30.3098,152.7636,5448
2013-01,ASN00059118,-30.2493,152.463,5090
2013-01,ASN00059122,-30.8217,152.5067,2050
2013-01,ASN00059124,-29.9806,152.7222,3270
2013-01,ASN00059128,-30.9783,152.5106,3260
2013-01,ASN00058208,-28.8775,153.052,1988
2013-01,ASN00059131,-30.8796,152.6113,2210
2013-01,ASN00058206,-28.7231,153.3614,4170
2013-01,ASN00058202,-28.7406,153.075,100
2013-01,ASN00058097,-29.1514,153.2792,2714
2013-01,ASN00058099,-29.2822,152.9888,2530
2013-01,ASN00058102,-29.737,152.7852,3182
2013-01,ASN00063245,-33.6492,149.0759,316
2013-01,ASN00058113,-28.4738,153.0861,5226
2013-01,ASN00058127,-28.7319,153.4065,3820
2013-01,ASN00058137,-28.2562,153.5778,2736
2013-01,ASN00058147,-28.6696,153.2789,2934
2013-01,ASN00058158,-28.3395,153.3809,4784
2013-01,ASN00058161,-29.7583,153.0297,2582
2013-01,ASN00058162,-28.7278,153.4622,4270
2013-01,ASN00058165,-28.6229,153.409,6934
2013-01,ASN00058167,-28.4147,153.3339,6820
2013-01,ASN00058171,-28.9263,153.4178,4146
2013-01,ASN00058180,-28.6069,153.2083,2900
2013-01,ASN00058186,-28.3283,153.4,4920
2013-01,ASN00058193,-28.3538,153.293,6565
2013-01,ASN00058194,-28.3811,152.7174,4046
2013-01,ASN00058198,-28.8353,153.5585,3486
2013-01,ASN00058199,-28.7364,153.1634,2454
2013-01,ASN00058201,-28.7967,153.2386,2310
2013-01,ASN00058204,-28.3217,153.3467,6840
2013-01,ASN00059138,-30.6639,152.6528,4720
2013-01,ASN00059139,-30.1014,153.0009,4086
2013-01,ASN00059140,-30.3442,152.7187,4412
2013-01,ASN00060137,-31.7683,151.8889,1338
2013-01,ASN00060139,-31.4336,152.8655,3852
2013-01,ASN00060141,-31.8896,152.512,2036
2013-01,ASN00060144,-32.3796,152.5062,3962
2013-01,ASN00060147,-31.7361,152.3989,1880
2013-01,ASN00060148,-32.1625,152.2614,60
2013-01,ASN00061007,-32.0332,150.5836,1822
2013-01,ASN00061010,-32.5879,151.7813,1372
2013-01,ASN00061012,-33.0853,151.4633,2390
2013-01,ASN00061014,-32.6385,151.4173,1496
2013-01,ASN00061017,-32.4022,151.7582,1474
2013-01,ASN00061031,-32.7756,151.735,1582
2013-01,ASN00061041,-33.0955,151.5506,1990
2013-01,ASN00061054,-32.7103,152.1612,1991
2013-01,ASN00061055,-32.9185,151.7985,1366
2013-01,ASN00061071,-32.4027,151.9664,1568
2013-01,ASN00061078,-32.7932,151.8359,1682
2013-01,ASN00061092,-32.5932,151.3335,1620
2013-01,ASN00061093,-33.3653,151.3264,2658
2013-01,ASN00061095,-32.1939,151.0932,1280
2013-01,ASN00061096,-32.5997,151.618,1404
2013-01,ASN00060130,-31.2936,152.3121,2404
2013-01,ASN00060128,-31.5833,151.3167,408
2013-01,ASN00060122,-31.8922,152.2739,2020
2013-01,ASN00060121,-31.5667,152.2401,2734
2013-01,ASN00060015,-32.0063,151.9597,112
2013-01,ASN00060017,-31.7004,152.5833,3500
2013-01,ASN00060021,-32.0512,152.2598,1972
2013-01,ASN00060024,-31.7816,152.6684,3346
2013-01,ASN00060031,-31.3364,152.7852,4070
2013-01,ASN00060036,-31.862,152.3444,2606
2013-01,ASN00060042,-32.1532,151.9511,1538
2013-01,ASN00060046,-31.6877,152.2688,2276
2013-01,ASN00060065,-32.2942,152.3047,3100
2013-01,ASN00060067,-31.2821,152.4315,3098
2013-01,ASN00061100,-32.7667,151.0872,1874
2013-01,ASN00060075,-31.95,151.7923,1616
2013-01,ASN00060090,-31.3422,152.341,2086
2013-01,ASN00060095,-32.375,152.3808,3390
2013-01,ASN00060096,-32.2583,152.1208,3220
2013-01,ASN00060099,-32.4436,152.1561,2750
2013-01,ASN00060104,-31.4138,151.598,1090
2013-01,ASN00060106,-31.6647,152.0637,1530
2013-01,ASN00060112,-32.0525,151.9147,1550
2013-01,ASN00060116,-31.4367,152.4633,2650
2013-01,ASN00060117,-31.8833,152.15,2675
2013-01,ASN00060118,-31.7753,152.0778,1300
2013-01,ASN00060085,-31.3865,152.2482,6222
2013-01,ASN00063246,-33.5105,150.3711,1564
2013-01,ASN00068088,-35.0938,150.6228,1682
2013-01,ASN00063271,-34.0417,149.3611,500
2013-01,ASN00068257,-34.0615,150.7735,2030
2013-01,ASN00069003,-36.6278,149.5705,917
2013-01,ASN00069006,-35.7011,149.7896,340
2013-01,ASN00069010,-35.4489,149.799,1332
2013-01,ASN00069013,-36.7677,149.6951,552
2013-01,ASN00069014,-36.3881,149.8882,674
2013-01,ASN00069015,-37.0557,149.9053,630
2013-01,ASN00069017,-36.2519,150.2275,1162
2013-01,ASN00069018,-35.9093,150.1532,1282
2013-01,ASN00069019,-36.8402,149.5257,912
2013-01,ASN00069022,-36.2144,150.1358,1318
2013-01,ASN00069023,-35.6488,150.1454,1280
2013-01,ASN00069029,-37.3623,149.6984,676
2013-01,ASN00069033,-35.9017,149.9611,1000
2013-01,ASN00069035,-35.7564,149.815,830
2013-01,ASN00069036,-36.0876,150.0508,1176
2013-01,ASN00069041,-35.2514,149.9158,834
2013-01,ASN00069042,-35.7661,149.9416,1060
2013-01,ASN00069048,-35.7581,149.8252,140
2013-01,ASN00069050,-36.2967,149.843,870
2013-01,ASN00069052,-35.7343,150.0508,1144
2013-01,ASN00068255,-34.4875,150.4014,1450
2013-01,ASN00069054,-36.2967,149.51,850
2013-01,ASN00068252,-34.6708,150.8497,1730
2013-01,ASN00068248,-34.6625,150.4333,1160
2013-01,ASN00068160,-34.0542,150.8772,1640
2013-01,ASN00068181,-34.7275,150.5208,1100
2013-01,ASN00068186,-34.4839,150.2867,924
2013-01,ASN00068192,-34.0391,150.689,1794
2013-01,ASN00068200,-34.2075,150.7095,2104
2013-01,ASN00068202,-34.6033,150.5487,1710
2013-01,ASN00068213,-34.8667,150.605,1190
2013-01,ASN00068215,-34.4167,150.1967,930
2013-01,ASN00068216,-34.1194,150.7402,1740
2013-01,ASN00068217,-34.6866,150.5253,1374
2013-01,ASN00068224,-34.5858,150.6264,2648
2013-01,ASN00068228,-34.3691,150.9291,2410
2013-01,ASN00068229,-35.2439,150.5098,1848
2013-01,ASN00068233,-34.8517,150.3883,830
2013-01,ASN00068239,-34.5253,150.4217,1368
2013-01,ASN00068241,-34.5638,150.79,1672
2013-01,ASN00068242,-34.6533,150.8609,1708
2013-01,ASN00068243,-34.5776,150.5118,1579
2013-01,ASN00068245,-34.9528,150.7019,1465
2013-01,ASN00068246,-34.5707,150.8383,52
2013-01,ASN00068247,-34.7679,150.562,1350
2013-01,ASN00068249,-34.9636,150.0967,878
2013-01,ASN00068151,-35.0936,150.8049,2286
2013-01,ASN00069055,-37.2614,150.0497,778
2013-01,ASN00069065,-36.5676,149.7511,774
2013-01,ASN00070060,-35.1559,149.7725,1088
2013-01,ASN00070063,-34.7139,150.0031,1078
2013-01,ASN00070067,-36.5112,149.2794,1168
2013-01,ASN00070071,-34.6514,149.5024,668
2013-01,ASN00070077,-34.9031,149.67,966
2013-01,ASN00070080,-34.4048,149.8197,721
2013-01,ASN00070084,-36.9325,148.9393,324
2013-01,ASN00070106,-36.8439,149.3897,684
2013-01,ASN00070107,-37.0476,148.9283,466
2013-01,ASN00070112,-34.7226,149.1816,642
2013-01,ASN00070117,-34.7169,149.1207,442
2013-01,ASN00070119,-34.5679,149.997,1100
2013-01,ASN00070124,-34.3024,149.8767,1204
2013-01,ASN00070131,-34.545,149.6245,778
2013-01,ASN00070143,-34.6389,149.9541,800
2013-01,ASN00070144,-34.4084,149.8836,536
2013-01,ASN00070147,-34.5604,149.7381,746
2013-01,ASN00070161,-36.425,149.1139,798
2013-01,ASN00058080,-29.87,153.2653,3222
2013-01,ASN00070165,-36.3541,149.198,934
2013-01,ASN00070214,-35.6311,149.5,1222
2013-01,ASN00070054,-36.2009,149.0602,1118
2013-01,ASN00069062,-35.9446,149.5876,1200
2013-01,ASN00070045,-35.1548,149.057,792
2013-01,ASN00070032,-35.2274,148.9139,330
2013-01,ASN00069066,-36.9296,149.646,896
2013-01,ASN00069068,-36.6036,149.9984,580
2013-01,ASN00069088,-36.1935,149.4735,780
2013-01,ASN00069114,-36.5404,149.8229,530
2013-01,ASN00069127,-35.6864,149.8386,816
2013-01,ASN00069132,-35.4253,149.7835,1228
2013-01,ASN00069133,-36.6631,149.5139,762
2013-01,ASN00069134,-35.7234,150.1872,1390
2013-01,ASN00069137,-37.2622,150.0504,738
2013-01,ASN00069138,-35.3635,150.4827,1436
2013-01,ASN00069139,-36.6722,149.8191,500
2013-01,ASN00069140,-36.4948,149.7434,312
2013-01,ASN00069142,-35.924,150.0362,1086
2013-01,ASN00069145,-35.9775,149.8611,1400
2013-01,ASN00069147,-36.9077,149.8989,778
2013-01,ASN00069148,-35.9004,150.1437,1362
2013-01,ASN00069150,-35.3785,150.0032,876
2013-01,ASN00069152,-36.8425,149.5197,454
2013-01,ASN00070005,-36.9113,149.2379,648
2013-01,ASN00070016,-35.5889,149.4478,954
2013-01,ASN00070025,-34.4578,149.4693,916
2013-01,ASN00070043,-34.7823,149.2681,785
2013-01,ASN00068125,-34.0904,150.5052,2228
2013-01,ASN00068110,-34.4829,150.8555,2154
2013-01,ASN00068080,-34.9158,150.7312,1326
2013-01,ASN00065013,-33.4278,148.3721,0
2013-01,ASN00065019,-33.6146,148.435,115
2013-01,ASN00065020,-33.183,148.6941,426
2013-01,ASN00065022,-33.1628,148.5879,174
2013-01,ASN00065023,-33.0866,148.8598,860
2013-01,ASN00065030,-32.5192,148.5187,160
2013-01,ASN00065034,-32.5635,148.9503,842
2013-01,ASN00065036,-32.7537,148.6478,385
2013-01,ASN00065041,-33.0956,148.8692,910
2013-01,ASN00065051,-32.9283,148.7547,306
2013-01,ASN00065068,-33.1281,148.2428,194
2013-01,ASN00065070,-32.2206,148.5753,634
2013-01,ASN00065096,-33.2682,148.3945,120
2013-01,ASN00065098,-32.6833,148.9167,1052
2013-01,ASN00065099,-32.3778,148.8741,442
2013-01,ASN00065103,-33.3627,147.9205,276
2013-01,ASN00065106,-32.0358,148.6552,358
2013-01,ASN00065111,-33.8449,148.6497,76
2013-01,ASN00065112,-33.4818,148.2608,34
2013-01,ASN00066006,-33.8662,151.216,1860
2013-01,ASN00066011,-33.8,151.2,1860
2013-01,ASN00065010,-33.2869,148.7396,244
2013-01,ASN00066013,-33.8523,151.0985,1278
2013-01,ASN00065000,-32.4975,148.7488,844
2013-01,ASN00064053,-31.4739,148.6219,360
2013-01,ASN00063283,-33.7,150.0278,430
2013-01,ASN00063287,-33.4111,149.5861,1100
2013-01,ASN00063290,-33.4983,150.5215,2104
2013-01,ASN00063291,-33.412,149.654,590
2013-01,ASN00063292,-33.6185,150.2741,1876
2013-01,ASN00063293,-33.74,149.8822,590
2013-01,ASN00063295,-33.6297,150.2803,1750
2013-01,ASN00063297,-33.5728,149.9128,750
2013-01,ASN00063298,-33.6144,149.6981,680
2013-01,ASN00063302,-33.8275,149.6033,670
2013-01,ASN00063303,-33.3813,149.127,236
2013-01,ASN00063304,-33.7181,149.5106,650
2013-01,ASN00064008,-31.2712,149.2714,872
2013-01,ASN00064009,-32.0159,149.3964,755
2013-01,ASN00064010,-32.1141,149.0365,544
2013-01,ASN00064015,-31.8227,149.1217,704
2013-01,ASN00064017,-31.3304,149.2699,994
2013-01,ASN00064024,-31.5622,148.9547,968
2013-01,ASN00064027,-31.3125,149.2048,876
2013-01,ASN00064029,-32.0156,149.3925,606
2013-01,ASN00064050,-31.646,149.6209,1314
2013-01,ASN00064054,-31.7914,149.6705,1356
2013-01,ASN00066034,-33.8507,151.1295,1540
2013-01,ASN00066036,-33.9186,151.1402,1330
2013-01,ASN00066037,-33.9465,151.1731,1470
2013-01,ASN00067023,-33.4972,151.0931,1658
2013-01,ASN00067026,-33.7704,150.9318,1068
2013-01,ASN00067033,-33.6022,150.7794,1556
2013-01,ASN00067061,-33.9353,150.7819,1710
2013-01,ASN00067094,-33.4383,150.8917,22
2013-01,ASN00067104,-33.6617,150.9,1150
2013-01,ASN00067105,-33.6004,150.7761,1550
2013-01,ASN00067108,-33.8969,150.7281,1682
2013-01,ASN00067109,-33.7678,150.9814,1140
2013-01,ASN00067110,-33.7858,150.9236,1065
2013-01,ASN00067111,-33.7931,151.0167,1115
2013-01,ASN00067112,-33.7672,151.0186,1120
2013-01,ASN00067113,-33.7195,150.6783,1492
2013-01,ASN00067114,-33.8667,150.8611,1490
2013-01,ASN00067119,-33.8511,150.8567,1416
2013-01,ASN00068000,-34.5712,150.7761,2222
2013-01,ASN00068008,-34.6531,150.3037,928
2013-01,ASN00068024,-34.2272,150.9111,1870
2013-01,ASN00068035,-34.6642,150.7586,2472
2013-01,ASN00068044,-34.4474,150.4568,1728
2013-01,ASN00068072,-34.9469,150.5353,1312
2013-01,ASN00067021,-33.6165,150.7477,1527
2013-01,ASN00067019,-33.8193,150.9127,1348
2013-01,ASN00067017,-33.8136,150.9392,1238
2013-01,ASN00067014,-33.4623,151.0034,1644
2013-01,ASN00066048,-33.8483,151.1105,1460
2013-01,ASN00066052,-33.9096,151.2419,1748
2013-01,ASN00066058,-33.9942,151.1292,1310
2013-01,ASN00066059,-33.6908,151.2253,2170
2013-01,ASN00066073,-33.9105,151.2276,1844
2013-01,ASN00066078,-34.0517,150.98,1529
2013-01,ASN00066080,-33.7809,151.2044,2240
2013-01,ASN00066098,-33.8809,151.2658,1520
2013-01,ASN00066120,-33.7617,151.1462,1912
2013-01,ASN00066124,-33.7917,151.0181,1154
2013-01,ASN00063254,-33.3211,149.0828,700
2013-01,ASN00066126,-33.7407,151.3077,1992
2013-01,ASN00066137,-33.9181,150.9864,1294
2013-01,ASN00066141,-33.6795,151.3076,2220
2013-01,ASN00066142,-33.6761,151.1818,1892
2013-01,ASN00066148,-33.97,151.0638,1330
2013-01,ASN00066156,-33.7791,151.1121,1324
2013-01,ASN00066176,-34.0658,151.0567,1850
2013-01,ASN00066188,-33.7402,151.2173,2228
2013-01,ASN00066194,-33.9057,151.1134,1642
2013-01,ASN00066204,-34.0009,151.0738,1502
2013-01,ASN00067002,-33.6667,150.6696,1640
2013-01,ASN00066128,-33.5965,151.3221,1376
2013-01,ASN00058079,-29.7619,153.1047,2520
2013-01,ASN00047048,-32.0012,141.4694,12
2013-01,ASN00058070,-28.6384,153.4128,7256
2013-01,ASN00043054,-25.8428,148.5669,370
2013-01,ASN00043060,-26.0756,147.9044,442
2013-01,ASN00043061,-25.9847,148.5567,558
2013-01,ASN00043065,-27.7683,148.7147,300
2013-01,ASN00043080,-27.2275,148.7411,692
2013-01,ASN00043091,-26.5442,148.7778,630
2013-01,ASN00043093,-26.6064,148.5372,534
2013-01,ASN00043095,-27.3867,149.3878,1324
2013-01,ASN00043099,-26.82,148.0244,484
2013-01,ASN00043100,-27.7333,148.4667,180
2013-01,ASN00043101,-27.3117,148.8267,430
2013-01,ASN00043102,-26.49,147.9792,290
2013-01,ASN00043105,-26.4083,148.7833,360
2013-01,ASN00043106,-26.5089,148.1314,462
2013-01,ASN00043109,-28.0489,148.5942,278
2013-01,ASN00043112,-26.7997,148.5989,530
2013-01,ASN00044010,-28.0336,147.4803,860
2013-01,ASN00044013,-26.3833,145.2167,75
2013-01,ASN00044021,-26.4139,146.2558,192
2013-01,ASN00044026,-28.0706,145.6808,204
2013-01,ASN00044038,-27.02,147.1536,452
2013-01,ASN00043052,-27.0006,149.4969,1178
2013-01,ASN00044040,-26.1108,144.8728,288
2013-01,ASN00043051,-26.2625,149.2389,582
2013-01,ASN00043043,-26.6133,149.3878,142
2013-01,ASN00041546,-27.9803,150.515,568
2013-01,ASN00041547,-28.9236,151.9289,1354
2013-01,ASN00041548,-28.8675,151.1611,1710
2013-01,ASN00041551,-26.9669,151.4847,1690
2013-01,ASN00042002,-27.2067,150.2828,1584
2013-01,ASN00042016,-27.3411,150.0619,1504
2013-01,ASN00042022,-27.3236,149.8828,292
2013-01,ASN00042023,-26.6581,150.1844,1912
2013-01,ASN00042025,-26.5519,150.6322,2826
2013-01,ASN00042034,-27.1689,150.0019,1380
2013-01,ASN00042078,-26.9186,150.4722,2188
2013-01,ASN00042100,-27.7644,150.0694,2040
2013-01,ASN00042104,-28.3839,149.6747,1180
2013-01,ASN00042112,-26.6569,150.1819,1948
2013-01,ASN00042115,-28.0697,149.9794,2348
2013-01,ASN00042116,-28.23,149.5617,1020
2013-01,ASN00043015,-25.8428,148.5669,420
2013-01,ASN00043020,-26.4888,147.9777,365
2013-01,ASN00043033,-26.4689,148.8047,386
2013-01,ASN00043035,-27.159,149.0703,696
2013-01,ASN00043037,-26.2094,149.0894,662
2013-01,ASN00043045,-28.0944,148.9731,774
2013-01,ASN00041545,-27.6539,150.9136,2570
2013-01,ASN00044041,-25.9719,146.6189,154
2013-01,ASN00044047,-26.44,147.6942,318
2013-01,ASN00045063,-28.9967,141.0,103
2013-01,ASN00046002,-29.7656,143.1142,50
2013-01,ASN00046012,-31.5194,143.385,134
2013-01,ASN00046015,-31.4459,142.1352,40
2013-01,ASN00046022,-31.4469,143.6548,88
2013-01,ASN00046043,-31.5631,143.3747,188
2013-01,ASN00046115,-31.3854,144.0422,51
2013-01,ASN00046124,-29.8718,142.434,302
2013-01,ASN00046126,-29.4448,142.0567,18
2013-01,ASN00046128,-31.0867,141.7017,24
2013-01,ASN00046129,-30.8517,143.0742,66
2013-01,ASN00046130,-30.483,143.911,38
2013-01,ASN00047013,-32.9669,143.1071,0
2013-01,ASN00047016,-34.0398,141.2652,8
2013-01,ASN00047019,-32.3937,142.4173,0
2013-01,ASN00047022,-32.4757,143.9409,42
2013-01,ASN00047029,-33.3856,142.5696,0
2013-01,ASN00047033,-33.4268,142.5719,0
2013-01,ASN00047040,-33.9297,142.3572,4
2013-01,ASN00047046,-33.2552,141.7984,0
2013-01,ASN00047049,-32.0682,141.1097,0
2013-01,ASN00045029,-28.0722,141.5317,44
2013-01,ASN00044045,-27.4133,147.4314,253
2013-01,ASN00045025,-27.9867,143.815,40
2013-01,ASN00045015,-26.6125,144.2578,220
2013-01,ASN00044050,-26.4156,147.1131,190
2013-01,ASN00044054,-28.8061,147.1194,298
2013-01,ASN00044056,-26.4458,147.5453,336
2013-01,ASN00044057,-25.4992,146.5442,222
2013-01,ASN00044070,-26.375,147.0394,362
2013-01,ASN00044075,-27.265,148.0814,648
2013-01,ASN00044111,-25.8517,146.1894,114
2013-01,ASN00044137,-27.8717,148.0344,518
2013-01,ASN00044142,-27.6844,147.6981,300
2013-01,ASN00044143,-28.0781,147.3981,430
2013-01,ASN00044153,-28.1631,145.0431,290
2013-01,ASN00044154,-28.3875,148.3111,260
2013-01,ASN00044174,-27.62,145.8281,110
2013-01,ASN00044181,-28.9972,144.4094,14
2013-01,ASN00044194,-28.3544,148.8217,342
2013-01,ASN00044208,-26.1394,145.6639,116
2013-01,ASN00044211,-25.3353,147.3,200
2013-01,ASN00044223,-25.4536,147.3031,102
2013-01,ASN00045007,-26.1133,144.1333,238
2013-01,ASN00045009,-27.4008,141.8114,0
2013-01,ASN00045010,-26.5122,142.2731,0
2013-01,ASN00045022,-26.6911,143.9047,70
2013-01,ASN00047053,-34.1065,141.9189,8
2013-01,ASN00041543,-28.0719,151.1861,1612
2013-01,ASN00041537,-28.3394,152.2944,1190
2013-01,ASN00041098,-28.2858,152.2425,980
2013-01,ASN00041100,-28.8544,151.1681,1826
2013-01,ASN00041106,-27.9651,152.0752,1376
2013-01,ASN00041112,-28.4033,150.0517,1860
2013-01,ASN00041116,-28.9231,151.9306,396
2013-01,ASN00041120,-28.1897,152.2064,1246
2013-01,ASN00041128,-28.4997,150.5928,2612
2013-01,ASN00041134,-28.3128,152.4025,6972
2013-01,ASN00041145,-26.8397,151.165,1486
2013-01,ASN00041166,-27.6764,151.6022,1588
2013-01,ASN00041170,-27.5433,151.6383,1238
2013-01,ASN00041175,-28.6217,151.9533,1542
2013-01,ASN00041182,-27.1667,151.5697,1304
2013-01,ASN00041208,-28.3542,152.3392,3026
2013-01,ASN00041209,-28.4814,151.8856,1184
2013-01,ASN00041229,-28.0775,152.2625,3904
2013-01,ASN00041240,-27.1858,151.1419,2146
2013-01,ASN00041250,-27.7894,151.4133,1340
2013-01,ASN00041275,-28.1469,151.9253,1680
2013-01,ASN00041276,-27.9292,152.1606,2776
2013-01,ASN00041277,-26.7675,151.2075,1612
2013-01,ASN00041096,-27.5094,151.9547,5508
2013-01,ASN00041285,-28.3275,151.845,1366
2013-01,ASN00041095,-28.6617,151.9339,1373
2013-01,ASN00041086,-26.6653,151.3969,2538
2013-01,ASN00040980,-27.1822,153.0186,1280
2013-01,ASN00070217,-36.2939,148.9725,886
2013-01,ASN00040981,-28.0792,153.4319,1160
2013-01,ASN00041012,-26.6764,150.8992,1542
2013-01,ASN00041013,-28.2264,152.0661,1380
2013-01,ASN00041014,-28.3539,151.6281,1228
2013-01,ASN00041016,-27.5331,151.2025,1838
2013-01,ASN00041018,-27.9317,151.9058,904
2013-01,ASN00041022,-28.5,151.9722,2138
2013-01,ASN00041024,-27.2067,151.8467,2470
2013-01,ASN00041025,-27.5742,151.0839,2422
2013-01,ASN00041034,-28.4039,151.4703,942
2013-01,ASN00041037,-27.3072,151.8506,518
2013-01,ASN00041050,-26.7797,151.1111,1608
2013-01,ASN00041052,-26.6928,151.0964,1868
2013-01,ASN00041053,-27.3675,151.5897,1098
2013-01,ASN00041056,-28.3344,152.2953,270
2013-01,ASN00041072,-27.4831,151.6003,1238
2013-01,ASN00041082,-27.7156,151.6333,1680
2013-01,ASN00041083,-28.0694,151.7797,1544
2013-01,ASN00041085,-28.3253,152.3942,5798
2013-01,ASN00041091,-26.8086,151.0806,1388
2013-01,ASN00041540,-29.1694,151.3414,428
