date,ID,lat,long,value
1871-11,ASN00082051,-36.0,146.4,808
1871-11,ASN00084016,-37.5679,149.9158,776
1871-11,ASN00086071,-37.8075,144.97,1065
1871-11,ASN00086079,-38.2358,145.0667,977
1871-11,ASN00086085,-37.9897,145.3356,1104
1871-11,ASN00087025,-38.1167,144.3667,775
1871-11,ASN00088020,-37.3432,144.1575,1324
1871-11,ASN00089000,-37.2833,142.95,1266
1871-11,ASN00067015,-33.9696,150.725,768
1871-11,ASN00075048,-35.3412,143.5866,977
1871-11,ASN00066062,-33.8607,151.205,540
1871-11,ASN00074026,-35.3526,146.31,629
1871-11,ASN00065012,-32.2385,148.6089,221
1871-11,ASN00066046,-33.8167,151.0,482
1871-11,ASN00022801,-35.7529,136.5938,658
1871-11,ASN00023000,-34.9254,138.5869,531
1871-11,ASN00026005,-38.0573,140.6725,689
1871-11,ASN00026020,-37.8333,140.7833,692
1871-11,ASN00026026,-37.1628,139.756,717
1871-11,ASN00040214,-27.4778,153.0306,1101
1871-11,ASN00047053,-34.1065,141.9189,1006
1871-11,ASN00054120,-30.3222,149.782,453
1871-11,ASN00055020,-30.8333,149.9167,272
1871-11,ASN00056002,-30.5167,151.6681,1166
1871-11,ASN00056032,-29.0479,152.0172,871
1871-11,ASN00056207,-28.5417,151.9909,644
1871-11,ASN00021014,-33.8364,138.6125,1268
1871-11,ASN00060026,-31.4399,152.911,869
1871-11,ASN00063065,-33.2833,149.1,582
1871-11,ASN00063043,-33.5343,150.6338,1079
1871-11,ASN00063004,-33.4167,149.55,546
1871-11,ASN00058024,-29.7,152.9,587
1871-11,ASN00062005,-32.0051,149.9815,460
1871-11,ASN00062021,-32.5956,149.5956,392
1871-11,ASN00061055,-32.9185,151.7985,413
1871-11,ASN00061053,-32.2611,150.8847,0
1871-11,ASN00061051,-31.7651,150.8363,325
1871-11,ASN00061035,-32.7,151.6,448
1871-11,ASN00061014,-32.6385,151.4173,577
1871-11,ASN00061284,-32.9167,150.7,970
1871-12,ASN00071010,-35.8833,148.5,10
1871-12,ASN00070072,-35.3552,149.2292,0
1871-12,ASN00070037,-34.75,149.8667,0
1871-12,ASN00070023,-36.2333,149.1167,0
1871-12,ASN00067015,-33.9696,150.725,0
1871-12,ASN00068140,-35.1667,150.7667,0
1871-12,ASN00068069,-34.4333,150.8833,0
1871-12,ASN00068066,-34.2,150.6,0
1871-12,ASN00068045,-34.5444,150.3768,0
1871-12,ASN00069015,-37.0557,149.9053,0
1871-12,ASN00072001,-36.1,146.9,0
1871-12,ASN00081003,-36.7533,144.2825,0
1871-12,ASN00074128,-35.5269,144.952,0
1871-12,ASN00075048,-35.3412,143.5866,0
1871-12,ASN00075080,-35.1721,144.6966,0
1871-12,ASN00079042,-37.1,142.8,0
1871-12,ASN00082051,-36.0,146.4,0
1871-12,ASN00084016,-37.5679,149.9158,0
1871-12,ASN00086071,-37.8075,144.97,0
1871-12,ASN00086079,-38.2358,145.0667,0
1871-12,ASN00086085,-37.9897,145.3356,0
1871-12,ASN00087025,-38.1167,144.3667,0
1871-12,ASN00066062,-33.8607,151.205,0
1871-12,ASN00074026,-35.3526,146.31,0
1871-12,ASN00066046,-33.8167,151.0,0
1871-12,ASN00058024,-29.7,152.9,0
1871-12,ASN00063065,-33.2833,149.1,0
1871-12,ASN00089000,-37.2833,142.95,0
1871-12,ASN00021014,-33.8364,138.6125,0
1871-12,ASN00022801,-35.7529,136.5938,0
1871-12,ASN00023000,-34.9254,138.5869,0
1871-12,ASN00026005,-38.0573,140.6725,0
1871-12,ASN00026020,-37.8333,140.7833,0
1871-12,ASN00026026,-37.1628,139.756,0
1871-12,ASN00040214,-27.4778,153.0306,15
1871-12,ASN00047053,-34.1065,141.9189,0
1871-12,ASN00055020,-30.8333,149.9167,0
1871-12,ASN00056002,-30.5167,151.6681,0
1871-12,ASN00065012,-32.2385,148.6089,0
1871-12,ASN00056032,-29.0479,152.0172,0
1871-12,ASN00060026,-31.4399,152.911,18
1871-12,ASN00061014,-32.6385,151.4173,0
1871-12,ASN00061035,-32.7,151.6,10
1871-12,ASN00061051,-31.7651,150.8363,0
1871-12,ASN00061053,-32.2611,150.8847,0
1871-12,ASN00061055,-32.9185,151.7985,13
1871-12,ASN00061284,-32.9167,150.7,8
1871-12,ASN00062005,-32.0051,149.9815,0
1871-12,ASN00062021,-32.5956,149.5956,0
1871-12,ASN00063004,-33.4167,149.55,0
1871-12,ASN00063043,-33.5343,150.6338,0
1871-12,ASN00056207,-28.5417,151.9909,0
1871-12,ASN00089049,-37.55,143.8833,0
