date,ID,lat,long,value
2008-01,ASN00060122,-31.8922,152.2739,1454
2008-01,ASN00060118,-31.7753,152.0778,2200
2008-01,ASN00058097,-29.1514,153.2792,3958
2008-01,ASN00058099,-29.2822,152.9888,2948
2008-01,ASN00058102,-29.737,152.7852,1336
2008-01,ASN00058113,-28.4738,153.0861,8192
2008-01,ASN00058127,-28.7319,153.4065,3795
2008-01,ASN00058129,-28.4658,153.2632,1138
2008-01,ASN00058137,-28.2562,153.5778,2543
2008-01,ASN00058147,-28.6696,153.2789,2485
2008-01,ASN00058148,-28.5276,153.1519,7552
2008-01,ASN00058080,-29.87,153.2653,2146
2008-01,ASN00058158,-28.3395,153.3809,4773
2008-01,ASN00058162,-28.7278,153.4622,4260
2008-01,ASN00058165,-28.6229,153.409,5610
2008-01,ASN00058167,-28.4147,153.3339,4670
2008-01,ASN00058171,-28.9263,153.4178,4048
2008-01,ASN00058180,-28.6069,153.2083,5060
2008-01,ASN00058186,-28.3283,153.4,4130
2008-01,ASN00058193,-28.3538,153.293,5445
2008-01,ASN00058194,-28.3811,152.7174,1746
2008-01,ASN00058198,-28.8353,153.5585,3622
2008-01,ASN00058161,-29.7583,153.0297,716
2008-01,ASN00058079,-29.7619,153.1047,3360
2008-01,ASN00058077,-29.6224,152.9605,2104
2008-01,ASN00058070,-28.6384,153.4128,6198
2008-01,ASN00057104,-31.2739,151.9655,1990
2008-01,ASN00057114,-29.1967,152.595,3002
2008-01,ASN00057119,-30.889,151.8547,1776
2008-01,ASN00057123,-29.7603,152.2057,1626
2008-01,ASN00057124,-30.4833,152.398,960
2008-01,ASN00057125,-30.3969,152.358,2434
2008-01,ASN00058005,-28.3981,153.1731,5100
2008-01,ASN00058007,-28.6369,153.588,3338
2008-01,ASN00058012,-29.4333,153.3633,2936
2008-01,ASN00058019,-28.5314,153.3151,6156
2008-01,ASN00058020,-28.2886,153.3651,4540
2008-01,ASN00058023,-28.7908,153.3958,3906
2008-01,ASN00058027,-29.4227,153.2533,3132
2008-01,ASN00058028,-29.3842,152.7936,3484
2008-01,ASN00058036,-28.31,153.2228,6200
2008-01,ASN00058040,-28.5451,153.4948,4444
2008-01,ASN00058044,-28.5966,153.2233,3052
2008-01,ASN00058045,-29.9691,152.7265,256
2008-01,ASN00058056,-28.2025,153.5502,3014
2008-01,ASN00058059,-29.6309,153.0286,2304
2008-01,ASN00058068,-29.4133,153.0153,2798
2008-01,ASN00058199,-28.7364,153.1634,3194
2008-01,ASN00058201,-28.7967,153.2386,3130
2008-01,ASN00058202,-28.7406,153.075,4350
2008-01,ASN00058204,-28.3217,153.3467,4560
2008-01,ASN00060002,-32.4129,152.2079,390
2008-01,ASN00060015,-32.0063,151.9597,1092
2008-01,ASN00060017,-31.7004,152.5833,2190
2008-01,ASN00060021,-32.0512,152.2598,714
2008-01,ASN00060024,-31.7816,152.6684,690
2008-01,ASN00060031,-31.3364,152.7852,1788
2008-01,ASN00060036,-31.862,152.3444,1764
2008-01,ASN00060042,-32.1532,151.9511,1648
2008-01,ASN00060046,-31.6877,152.2688,3322
2008-01,ASN00060065,-32.2942,152.3047,1040
2008-01,ASN00060075,-31.95,151.7923,1792
2008-01,ASN00060085,-31.3865,152.2482,4970
2008-01,ASN00060090,-31.3422,152.341,1218
2008-01,ASN00060095,-32.375,152.3808,760
2008-01,ASN00060096,-32.2583,152.1208,300
2008-01,ASN00060099,-32.4436,152.1561,1060
2008-01,ASN00060104,-31.4138,151.598,2128
2008-01,ASN00060106,-31.6647,152.0637,1688
2008-01,ASN00060112,-32.0525,151.9147,1458
2008-01,ASN00060116,-31.4367,152.4633,1606
2008-01,ASN00060117,-31.8833,152.15,705
2008-01,ASN00059140,-30.3442,152.7187,7192
2008-01,ASN00060121,-31.5667,152.2401,2302
2008-01,ASN00059139,-30.1014,153.0009,3116
2008-01,ASN00059128,-30.9783,152.5106,1680
2008-01,ASN00058206,-28.7231,153.3614,4530
2008-01,ASN00058208,-28.8775,153.052,3684
2008-01,ASN00058212,-29.183,153.3964,2310
2008-01,ASN00058214,-28.8343,153.2616,2482
2008-01,ASN00058216,-28.6399,153.6358,2305
2008-01,ASN00058220,-28.705,152.8414,3870
2008-01,ASN00058222,-29.7847,153.2639,2590
2008-01,ASN00059002,-30.65,152.8486,3106
2008-01,ASN00059006,-30.1619,153.0982,3656
2008-01,ASN00059007,-31.0711,152.7717,1752
2008-01,ASN00059009,-30.2358,153.0163,3455
2008-01,ASN00059019,-30.3641,152.4061,172
2008-01,ASN00059030,-30.9225,153.087,2539
2008-01,ASN00059040,-30.3107,153.1187,2806
2008-01,ASN00059047,-31.1802,152.9681,1518
2008-01,ASN00059070,-30.4508,152.6231,3380
2008-01,ASN00059107,-30.566,152.6528,2742
2008-01,ASN00059110,-30.6688,152.7638,1824
2008-01,ASN00059113,-30.3098,152.7636,5706
2008-01,ASN00059118,-30.2493,152.463,1974
2008-01,ASN00059122,-30.8217,152.5067,1930
2008-01,ASN00059138,-30.6639,152.6528,5000
2008-01,ASN00063035,-33.0362,149.4146,678
2008-01,ASN00063036,-33.8199,150.0227,601
2008-01,ASN00063039,-33.7122,150.3087,1996
2008-01,ASN00068213,-34.8667,150.605,470
2008-01,ASN00068215,-34.4167,150.1967,730
2008-01,ASN00068216,-34.1194,150.7402,0
2008-01,ASN00068217,-34.6866,150.5253,688
2008-01,ASN00068224,-34.5858,150.6264,1160
2008-01,ASN00068228,-34.3691,150.9291,906
2008-01,ASN00068229,-35.2439,150.5098,778
2008-01,ASN00068233,-34.8517,150.3883,460
2008-01,ASN00068239,-34.5253,150.4217,810
2008-01,ASN00068202,-34.6033,150.5487,926
2008-01,ASN00068241,-34.5638,150.79,482
2008-01,ASN00068245,-34.9528,150.7019,643
2008-01,ASN00068246,-34.5707,150.8383,502
2008-01,ASN00068247,-34.7679,150.562,1070
2008-01,ASN00068248,-34.6625,150.4333,850
2008-01,ASN00068249,-34.9636,150.0967,340
2008-01,ASN00068252,-34.6708,150.8497,498
2008-01,ASN00068255,-34.4875,150.4014,560
2008-01,ASN00069002,-36.6884,149.838,1090
2008-01,ASN00069003,-36.6278,149.5705,924
2008-01,ASN00068243,-34.5776,150.5118,806
2008-01,ASN00068200,-34.2075,150.7095,694
2008-01,ASN00068192,-34.0391,150.689,680
2008-01,ASN00068181,-34.7275,150.5208,660
2008-01,ASN00067108,-33.8969,150.7281,880
2008-01,ASN00067109,-33.7678,150.9814,810
2008-01,ASN00067110,-33.7858,150.9236,750
2008-01,ASN00067111,-33.7931,151.0167,730
2008-01,ASN00067112,-33.7672,151.0186,365
2008-01,ASN00067113,-33.7195,150.6783,1120
2008-01,ASN00067114,-33.8667,150.8611,810
2008-01,ASN00067119,-33.8511,150.8567,1060
2008-01,ASN00068000,-34.5712,150.7761,114
2008-01,ASN00068007,-34.0254,150.6455,522
2008-01,ASN00068024,-34.2272,150.9111,1148
2008-01,ASN00068035,-34.6642,150.7586,542
2008-01,ASN00068044,-34.4474,150.4568,576
2008-01,ASN00068072,-34.9469,150.5353,672
2008-01,ASN00068080,-34.9158,150.7312,596
2008-01,ASN00068083,-34.9282,150.7484,600
2008-01,ASN00068088,-35.0938,150.6228,698
2008-01,ASN00068110,-34.4829,150.8555,852
2008-01,ASN00068125,-34.0904,150.5052,768
2008-01,ASN00068151,-35.0936,150.8049,592
2008-01,ASN00068160,-34.0542,150.8772,800
2008-01,ASN00069006,-35.7011,149.7896,34
2008-01,ASN00069010,-35.4489,149.799,384
2008-01,ASN00069013,-36.7677,149.6951,42
2008-01,ASN00069014,-36.3881,149.8882,813
2008-01,ASN00069133,-36.6631,149.5139,496
2008-01,ASN00069134,-35.7234,150.1872,810
2008-01,ASN00069137,-37.2622,150.0504,522
2008-01,ASN00069138,-35.3635,150.4827,884
2008-01,ASN00069139,-36.6722,149.8191,848
2008-01,ASN00069140,-36.4948,149.7434,730
2008-01,ASN00069142,-35.924,150.0362,532
2008-01,ASN00069145,-35.9775,149.8611,670
2008-01,ASN00069147,-36.9077,149.8989,978
2008-01,ASN00069148,-35.9004,150.1437,438
2008-01,ASN00069150,-35.3785,150.0032,840
2008-01,ASN00070005,-36.9113,149.2379,368
2008-01,ASN00070016,-35.5889,149.4478,494
2008-01,ASN00070025,-34.4578,149.4693,284
2008-01,ASN00070032,-35.2274,148.9139,612
2008-01,ASN00070043,-34.7823,149.2681,338
2008-01,ASN00070045,-35.1548,149.057,416
2008-01,ASN00070054,-36.2009,149.0602,524
2008-01,ASN00070060,-35.1559,149.7725,720
2008-01,ASN00070061,-35.5646,149.7406,506
2008-01,ASN00070071,-34.6514,149.5024,354
2008-01,ASN00069132,-35.4253,149.7835,352
2008-01,ASN00067105,-33.6004,150.7761,766
2008-01,ASN00069127,-35.6864,149.8386,536
2008-01,ASN00069088,-36.1935,149.4735,1154
2008-01,ASN00069015,-37.0557,149.9053,1206
2008-01,ASN00069017,-36.2519,150.2275,856
2008-01,ASN00069018,-35.9093,150.1532,624
2008-01,ASN00069019,-36.8402,149.5257,1234
2008-01,ASN00069022,-36.2144,150.1358,1050
2008-01,ASN00069023,-35.6488,150.1454,628
2008-01,ASN00069029,-37.3623,149.6984,688
2008-01,ASN00069033,-35.9017,149.9611,510
2008-01,ASN00069035,-35.7564,149.815,730
2008-01,ASN00069036,-36.0876,150.0508,940
2008-01,ASN00069041,-35.2514,149.9158,1208
2008-01,ASN00069042,-35.7661,149.9416,762
2008-01,ASN00069048,-35.7581,149.8252,492
2008-01,ASN00069049,-35.1165,150.0847,662
2008-01,ASN00069050,-36.2967,149.843,842
2008-01,ASN00069052,-35.7343,150.0508,578
2008-01,ASN00069054,-36.2967,149.51,778
2008-01,ASN00069062,-35.9446,149.5876,478
2008-01,ASN00069065,-36.5676,149.7511,522
2008-01,ASN00069066,-36.9296,149.646,624
2008-01,ASN00069068,-36.6036,149.9984,844
2008-01,ASN00069121,-35.4411,150.2857,1420
2008-01,ASN00067104,-33.6617,150.9,870
2008-01,ASN00067094,-33.4383,150.8917,1108
2008-01,ASN00067033,-33.6022,150.7794,965
2008-01,ASN00063290,-33.4983,150.5215,1384
2008-01,ASN00063291,-33.412,149.654,580
2008-01,ASN00063292,-33.6185,150.2741,1354
2008-01,ASN00063293,-33.74,149.8822,750
2008-01,ASN00063295,-33.6297,150.2803,1470
2008-01,ASN00063297,-33.5728,149.9128,400
2008-01,ASN00063298,-33.6144,149.6981,430
2008-01,ASN00063302,-33.8275,149.6033,470
2008-01,ASN00063303,-33.3813,149.127,552
2008-01,ASN00063304,-33.7181,149.5106,690
2008-01,ASN00064008,-31.2712,149.2714,704
2008-01,ASN00064009,-32.0159,149.3964,718
2008-01,ASN00064010,-32.1141,149.0365,924
2008-01,ASN00064015,-31.8227,149.1217,690
2008-01,ASN00064017,-31.3304,149.2699,952
2008-01,ASN00064024,-31.5622,148.9547,516
2008-01,ASN00064025,-31.8231,149.72,698
2008-01,ASN00064027,-31.3125,149.2048,958
2008-01,ASN00064029,-32.0156,149.3925,594
2008-01,ASN00064050,-31.646,149.6209,304
2008-01,ASN00064054,-31.7914,149.6705,548
2008-01,ASN00063287,-33.4111,149.5861,560
2008-01,ASN00065000,-32.4975,148.7488,1164
2008-01,ASN00063283,-33.7,150.0278,930
2008-01,ASN00063254,-33.3211,149.0828,542
2008-01,ASN00063043,-33.5343,150.6338,1450
2008-01,ASN00063049,-33.6094,150.0856,1236
2008-01,ASN00063061,-33.8222,149.3244,160
2008-01,ASN00063063,-33.6774,149.8374,606
2008-01,ASN00063073,-33.6896,149.5633,910
2008-01,ASN00063076,-33.0807,149.6901,786
2008-01,ASN00063081,-33.6956,150.5408,1360
2008-01,ASN00063093,-34.3093,149.9677,723
2008-01,ASN00063113,-33.5497,148.91,674
2008-01,ASN00063114,-33.3439,149.1617,430
2008-01,ASN00063117,-33.6739,149.0471,593
2008-01,ASN00063118,-33.5156,150.4892,1574
2008-01,ASN00063119,-34.2347,149.265,354
2008-01,ASN00063132,-33.3808,150.0818,900
2008-01,ASN00063142,-33.577,149.8591,556
2008-01,ASN00063146,-33.5544,150.0526,1208
2008-01,ASN00063214,-33.3561,149.4058,574
2008-01,ASN00063229,-33.6773,148.6115,620
2008-01,ASN00063234,-33.6708,148.8565,545
2008-01,ASN00063245,-33.6492,149.0759,140
2008-01,ASN00063246,-33.5105,150.3711,1947
2008-01,ASN00063271,-34.0417,149.3611,382
2008-01,ASN00057103,-30.0093,152.0101,1082
2008-01,ASN00065010,-33.2869,148.7396,622
2008-01,ASN00065019,-33.6146,148.435,660
2008-01,ASN00066073,-33.9105,151.2276,124
2008-01,ASN00066078,-34.0517,150.98,586
2008-01,ASN00066080,-33.7809,151.2044,905
2008-01,ASN00066098,-33.8809,151.2658,404
2008-01,ASN00066124,-33.7917,151.0181,786
2008-01,ASN00066128,-33.5965,151.3221,612
2008-01,ASN00066137,-33.9181,150.9864,520
2008-01,ASN00066142,-33.6761,151.1818,766
2008-01,ASN00066148,-33.97,151.0638,420
2008-01,ASN00066156,-33.7791,151.1121,140
2008-01,ASN00066176,-34.0658,151.0567,1130
2008-01,ASN00066188,-33.7402,151.2173,924
2008-01,ASN00066194,-33.9057,151.1134,540
2008-01,ASN00066204,-34.0009,151.0738,198
2008-01,ASN00067002,-33.6667,150.6696,988
2008-01,ASN00067017,-33.8136,150.9392,0
2008-01,ASN00067019,-33.8193,150.9127,832
2008-01,ASN00067021,-33.6165,150.7477,20
2008-01,ASN00067023,-33.4972,151.0931,1134
2008-01,ASN00067026,-33.7704,150.9318,1076
2008-01,ASN00067027,-33.8902,150.5934,1144
2008-01,ASN00066059,-33.6908,151.2253,1102
2008-01,ASN00065013,-33.4278,148.3721,224
2008-01,ASN00066058,-33.9942,151.1292,480
2008-01,ASN00066048,-33.8483,151.1105,632
2008-01,ASN00065020,-33.183,148.6941,792
2008-01,ASN00065022,-33.1628,148.5879,716
2008-01,ASN00065023,-33.0866,148.8598,582
2008-01,ASN00065034,-32.5635,148.9503,710
2008-01,ASN00065041,-33.0956,148.8692,514
2008-01,ASN00065051,-32.9283,148.7547,706
2008-01,ASN00065068,-33.1281,148.2428,728
2008-01,ASN00065070,-32.2206,148.5753,1532
2008-01,ASN00065084,-33.3711,148.5917,688
2008-01,ASN00065096,-33.2682,148.3945,502
2008-01,ASN00065098,-32.6833,148.9167,126
2008-01,ASN00065099,-32.3778,148.8741,946
2008-01,ASN00065103,-33.3627,147.9205,326
2008-01,ASN00065106,-32.0358,148.6552,634
2008-01,ASN00065111,-33.8449,148.6497,230
2008-01,ASN00065112,-33.4818,148.2608,194
2008-01,ASN00066011,-33.8,151.2,730
2008-01,ASN00066013,-33.8523,151.0985,598
2008-01,ASN00066034,-33.8507,151.1295,720
2008-01,ASN00066036,-33.9186,151.1402,530
2008-01,ASN00066037,-33.9465,151.1731,686
2008-01,ASN00066052,-33.9096,151.2419,538
2008-01,ASN00070080,-34.4048,149.8197,604
2008-01,ASN00057095,-28.7551,152.4507,4592
2008-01,ASN00057091,-30.7167,151.8531,1750
2008-01,ASN00042016,-27.3411,150.0619,900
2008-01,ASN00042022,-27.3236,149.8828,714
2008-01,ASN00042023,-26.6581,150.1844,740
2008-01,ASN00042025,-26.5519,150.6322,836
2008-01,ASN00042034,-27.1689,150.0019,476
2008-01,ASN00042035,-26.6439,149.6278,1046
2008-01,ASN00042078,-26.9186,150.4722,766
2008-01,ASN00042100,-27.7644,150.0694,268
2008-01,ASN00042112,-26.6569,150.1819,742
2008-01,ASN00041551,-26.9669,151.4847,360
2008-01,ASN00042115,-28.0697,149.9794,416
2008-01,ASN00043015,-25.8428,148.5669,2292
2008-01,ASN00043020,-26.4888,147.9777,1586
2008-01,ASN00043035,-27.159,149.0703,676
2008-01,ASN00043037,-26.2094,149.0894,1560
2008-01,ASN00043041,-28.1436,148.7089,268
2008-01,ASN00043043,-26.6133,149.3878,1430
2008-01,ASN00043045,-28.0944,148.9731,387
2008-01,ASN00043051,-26.2625,149.2389,766
2008-01,ASN00043052,-27.0006,149.4969,744
2008-01,ASN00042116,-28.23,149.5617,1064
2008-01,ASN00041548,-28.8675,151.1611,390
2008-01,ASN00041547,-28.9236,151.9289,1750
2008-01,ASN00041546,-27.9803,150.515,230
2008-01,ASN00041507,-28.6656,150.445,344
2008-01,ASN00041508,-27.7267,150.6453,280
2008-01,ASN00041509,-27.6783,150.3483,272
2008-01,ASN00041510,-27.4722,151.9481,560
2008-01,ASN00041512,-27.3825,151.9244,606
2008-01,ASN00041519,-28.5767,150.845,510
2008-01,ASN00041522,-27.1605,151.2634,144
2008-01,ASN00041525,-28.2061,152.1003,246
2008-01,ASN00041528,-27.0481,151.6314,250
2008-01,ASN00041529,-27.5425,151.9134,352
2008-01,ASN00041530,-28.2006,152.2156,1310
2008-01,ASN00041531,-28.1167,152.0642,1100
2008-01,ASN00041532,-28.3558,151.9967,1290
2008-01,ASN00041533,-28.2292,152.2269,1130
2008-01,ASN00041534,-28.2111,152.0275,1150
2008-01,ASN00041535,-28.3731,152.14,1330
2008-01,ASN00041536,-28.2883,152.1053,1390
2008-01,ASN00041537,-28.3394,152.2944,1940
2008-01,ASN00041540,-29.1694,151.3414,800
2008-01,ASN00041543,-28.0719,151.1861,106
2008-01,ASN00041545,-27.6539,150.9136,328
2008-01,ASN00043054,-25.8428,148.5669,2366
2008-01,ASN00043060,-26.0756,147.9044,2000
2008-01,ASN00043061,-25.9847,148.5567,2560
2008-01,ASN00043065,-27.7683,148.7147,320
2008-01,ASN00044070,-26.375,147.0394,1922
2008-01,ASN00044075,-27.265,148.0814,1622
2008-01,ASN00044111,-25.8517,146.1894,1816
2008-01,ASN00044137,-27.8717,148.0344,692
2008-01,ASN00044142,-27.6844,147.6981,908
2008-01,ASN00044153,-28.1631,145.0431,426
2008-01,ASN00044154,-28.3875,148.3111,674
2008-01,ASN00044174,-27.62,145.8281,1840
2008-01,ASN00044181,-28.9972,144.4094,1084
2008-01,ASN00044194,-28.3544,148.8217,499
2008-01,ASN00044208,-26.1394,145.6639,2772
2008-01,ASN00044211,-25.3353,147.3,1898
2008-01,ASN00044223,-25.4536,147.3031,1870
2008-01,ASN00045003,-26.9011,144.3386,70
2008-01,ASN00045007,-26.1133,144.1333,148
2008-01,ASN00045009,-27.4008,141.8114,84
2008-01,ASN00045015,-26.6125,144.2578,488
2008-01,ASN00045025,-27.9867,143.815,384
2008-01,ASN00045029,-28.0722,141.5317,0
2008-01,ASN00046002,-29.7656,143.1142,590
2008-01,ASN00046006,-29.0885,141.2033,10
2008-01,ASN00044057,-25.4992,146.5442,1238
2008-01,ASN00041506,-28.6561,150.6653,412
2008-01,ASN00044056,-26.4458,147.5453,1534
2008-01,ASN00044050,-26.4156,147.1131,1296
2008-01,ASN00043080,-27.2275,148.7411,494
2008-01,ASN00043091,-26.5442,148.7778,1684
2008-01,ASN00043093,-26.6064,148.5372,1976
2008-01,ASN00043095,-27.3867,149.3878,828
2008-01,ASN00043099,-26.82,148.0244,1592
2008-01,ASN00043100,-27.7333,148.4667,690
2008-01,ASN00043101,-27.3117,148.8267,300
2008-01,ASN00043102,-26.49,147.9792,110
2008-01,ASN00043105,-26.4083,148.7833,2110
2008-01,ASN00043106,-26.5089,148.1314,1524
2008-01,ASN00043109,-28.0489,148.5942,816
2008-01,ASN00043112,-26.7997,148.5989,1344
2008-01,ASN00044010,-28.0336,147.4803,880
2008-01,ASN00044021,-26.4139,146.2558,2220
2008-01,ASN00044026,-28.0706,145.6808,1492
2008-01,ASN00044029,-26.8583,146.0278,1545
2008-01,ASN00044038,-27.02,147.1536,1962
2008-01,ASN00044040,-26.1108,144.8728,766
2008-01,ASN00044044,-26.3453,147.1258,1335
2008-01,ASN00044045,-27.4133,147.4314,872
2008-01,ASN00044047,-26.44,147.6942,1494
2008-01,ASN00044054,-28.8061,147.1194,1450
2008-01,ASN00046012,-31.5194,143.385,640
2008-01,ASN00041504,-27.7358,151.4117,122
2008-01,ASN00041495,-28.4828,151.2831,550
2008-01,ASN00041018,-27.9317,151.9058,100
2008-01,ASN00041022,-28.5,151.9722,1932
2008-01,ASN00041024,-27.2067,151.8467,540
2008-01,ASN00041025,-27.5742,151.0839,627
2008-01,ASN00041034,-28.4039,151.4703,782
2008-01,ASN00041047,-28.4147,151.0828,256
2008-01,ASN00041050,-26.7797,151.1111,528
2008-01,ASN00041052,-26.6928,151.0964,740
2008-01,ASN00041053,-27.3675,151.5897,272
2008-01,ASN00041016,-27.5331,151.2025,390
2008-01,ASN00041056,-28.3344,152.2953,2180
2008-01,ASN00041082,-27.7156,151.6333,596
2008-01,ASN00041083,-28.0694,151.7797,560
2008-01,ASN00041085,-28.3253,152.3942,4530
2008-01,ASN00041086,-26.6653,151.3969,478
2008-01,ASN00041090,-26.5392,151.1347,696
2008-01,ASN00041091,-26.8086,151.0806,94
2008-01,ASN00041095,-28.6617,151.9339,1640
2008-01,ASN00041096,-27.5094,151.9547,576
2008-01,ASN00041098,-28.2858,152.2425,1676
2008-01,ASN00041072,-27.4831,151.6003,271
2008-01,ASN00041014,-28.3539,151.6281,1000
2008-01,ASN00041013,-28.2264,152.0661,1092
2008-01,ASN00041012,-26.6764,150.8992,446
2008-01,ASN00040940,-27.8336,152.9878,1660
2008-01,ASN00040941,-28.0708,152.8558,3060
2008-01,ASN00040942,-28.3222,152.7697,3140
2008-01,ASN00040943,-28.2453,152.8908,2330
2008-01,ASN00040944,-28.1692,152.9833,3040
2008-01,ASN00040945,-28.0708,152.9272,2600
2008-01,ASN00040946,-28.2153,152.8681,2060
2008-01,ASN00040947,-28.1481,152.57,2400
2008-01,ASN00040948,-28.1461,152.7358,2220
2008-01,ASN00040949,-28.0033,152.6875,2260
2008-01,ASN00040958,-27.2169,153.0922,1190
2008-01,ASN00040962,-27.6053,152.8244,1309
2008-01,ASN00040964,-27.6696,153.0442,1272
2008-01,ASN00040965,-27.2442,153.0867,1518
2008-01,ASN00040969,-27.0717,153.1058,1894
2008-01,ASN00040973,-27.7472,153.1919,925
2008-01,ASN00040976,-27.4753,152.9753,2226
2008-01,ASN00040978,-27.0797,153.1803,2790
2008-01,ASN00040979,-27.1247,152.9356,2380
2008-01,ASN00040980,-27.1822,153.0186,1940
2008-01,ASN00041005,-26.9322,151.4503,132
2008-01,ASN00041100,-28.8544,151.1681,400
2008-01,ASN00041106,-27.9651,152.0752,872
2008-01,ASN00041112,-28.4033,150.0517,570
2008-01,ASN00041116,-28.9231,151.9306,116
2008-01,ASN00041365,-28.6514,151.6336,24
2008-01,ASN00041369,-27.5233,151.8819,258
2008-01,ASN00041370,-28.1236,150.5431,250
2008-01,ASN00041371,-28.4572,151.6817,1300
2008-01,ASN00041388,-28.055,151.3297,134
2008-01,ASN00041391,-28.3611,151.1464,668
